city,country,country_code,region,station_id,station_name,sensor_id,parameter,value,date,lat,lon
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00737,2020-02-18,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00705,2020-02-19,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00695,2020-02-20,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00411,2020-02-21,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00505,2020-02-22,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00882,2020-02-23,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0092,2020-02-24,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00841,2020-02-25,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00564,2020-02-26,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00733,2020-02-27,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00673,2020-02-28,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00775,2020-02-29,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0111,2020-03-01,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00573,2020-03-02,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00759,2020-03-03,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00977,2020-03-04,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00664,2020-03-05,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00267,2020-03-06,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00267,2020-03-07,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00425,2020-03-08,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00795,2020-03-09,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0079,2020-03-10,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.009,2020-03-11,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0112,2020-03-12,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00518,2020-03-13,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00205,2020-03-14,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00415,2020-03-15,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00822,2020-03-16,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0125,2020-03-17,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0197,2020-03-18,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0157,2020-03-19,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00487,2020-03-20,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00442,2020-03-21,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00264,2020-03-22,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00895,2020-03-23,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00744,2020-03-24,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00569,2020-03-25,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00824,2020-03-26,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00733,2020-03-27,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00555,2020-03-28,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0131,2020-03-29,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00789,2020-03-30,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00525,2020-03-31,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.008,2020-04-01,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00953,2020-04-02,-33.9177778,151.1347222
